U3017,U3056,U3047,U3020,X2024-2,U3013,X2024-3,U3117,U3071,U3073,X2024-4,U3039,X2024-1
cg12034118,5.59775763027903,6.2493214016353,2.21351685081591,6.09332013340989,-3.57135822717243,6.31189485483458,-5.27169701942226,0.484582621448759,6.46597765124341,1.63560423659676,-5.06074552213786,-0.0254488297835712,-4.32505204824321
cg00437985,4.81746895309736,4.00724953682778,0.962528405880864,3.81821970257224,-4.93938913892054,4.79868543385541,-5.60554141048108,3.54376411358423,5.17314968959336,4.25205876486178,-5.78727096368211,4.47727310153098,-5.27836249245981
cg20113824,4.002884505289,1.03508679923277,1.76657541511273,-0.753660368420066,-5.40220573533415,-3.78357866035903,-5.3637566322276,4.99723687327127,0.0366130566062684,3.83885134170595,-4.98108343914613,2.94039176065722,-5.69565188236447
cg04652957,-0.447570596910422,-1.52997872839766,5.22962441911992,4.46973966843177,-5.85002140087519,-1.73958676682026,-4.03423853419646,3.78441328654565,5.04592061686772,3.7940134277263,-5.1390092804659,-5.62857851435656,-4.23386030895805
cg26664871,5.63664346246039,5.2254764858183,5.23387301399366,0.880426323020729,-5.90160708239531,-5.61784354999155,-5.90053016270491,-3.47783379189118,0.186616493112279,4.77744388520926,-5.82960426218527,-4.87803909055055,-5.80633093328292
cg15825116,4.10915651174894,4.34061816130299,4.38407984598375,4.54000441958349,-4.64953113140116,1.31283860249493,-5.10361299071967,4.07403662474252,4.85454535753934,4.03602311816832,-4.44239144488421,0.373835446901155,-4.87521302310247
cg04344565,0.929155551501869,5.40053541797432,5.61556531054617,-0.940100227704278,-5.0266766097571,3.24391084817465,-5.18105391878101,2.86951529558372,3.52706544494377,3.46185368185223,-4.55952355654854,2.70782074779622,-5.52147049490508
cg04118306,5.17658771021937,4.63498162112655,4.98091193469663,-1.84048733353926,-5.4299998076168,4.30530349539254,-5.84215794660739,2.01350726872521,4.98071184492308,4.75123023990238,-5.45413714771922,4.77496182868859,-5.8661269162471
cg22270604,5.63462069873617,5.53571245926287,-5.88696511618297,-6.14095730650525,-6.10309879201397,0.233983915139364,-6.17134732137102,0.0505296740010875,6.32893272916471,-6.16794831245108,-6.30220034067953,-1.99052728928477,-6.39350808535194
cg05373455,2.48430894618891,5.16516875725737,2.770672657624,-0.233335205790049,-5.557715123309,0.190693482495802,-5.77557163477373,0.136582778259908,6.10279875306612,-0.510208129990378,-5.60179607247542,-1.35191805965385,-5.73236120350985
cg25235766,5.61197880872203,4.41421759800916,5.62153348696643,4.67132436927762,-4.21133085558409,5.90898274220112,-3.79523278949246,1.65768848405629,5.95942679277658,1.87938512248416,-3.7876799806026,-2.2777795363625,-3.76459792554314
cg13092806,5.66318363343869,5.11396991640688,5.48853868810421,5.27609973493057,-3.98085937494304,5.16910830197111,-3.74826707366326,5.03645732750748,5.38974434730133,4.96161408917125,-3.62711649629994,-4.54127953774179,-3.07362475940542
cg19908812,0.95644769181038,0.0804044115882405,0.650659614781821,5.28085305986996,-5.538115226111,-0.0841347349223608,-6.26448764439963,5.70333030060786,6.61302564724908,-5.25622863691968,-5.61821706212868,0.362755639429092,-5.9261421828655
cg05835105,5.69558263142645,5.34524786326848,5.56702187148177,1.37725080890574,-4.54759997192447,5.3570177336128,-5.0586882227361,5.1870681622065,5.5928702251658,5.62237045394044,-4.80357424131313,5.46770332307698,-4.73611146352539
cg10281741,1.5646939997357,2.30617281820115,5.65893425046079,0.672302084264214,-5.34812133923508,5.86514585526068,-5.74452610509321,3.44094167209521,1.32226350603381,0.16331570873267,-5.37488995676375,-0.0302025014034875,-5.4071701432632
cg25649641,5.08002300409916,4.50069327538144,5.00720771482935,-0.0014319677426694,-4.89519940040214,4.98242186852119,-5.34701799756687,4.41968335512487,4.78672518341418,4.80999510888756,-5.23116977998284,0.235995865034836,-5.44442000735475
cg26595643,5.815356934318,5.12156468247276,4.71834967101896,0.455858498525769,-5.52072956359217,-0.425627311560359,-5.43328309023178,1.38305677341249,-2.47891855838703,-3.05607418607668,-5.06614883183256,2.97890071079269,-5.65753258008802
cg19201719,0.868078641108398,3.33627418430334,4.6547798768088,0.843065915358503,-4.92835933292347,4.67848480822022,-5.01604333891167,4.37658105121904,5.7355599909258,3.29161306078587,-4.73223301356437,-1.47164630045005,-4.83539965484582
cg26648917,5.75480174869536,5.07755327429149,0.264375044556873,1.71217497830346,-5.59015479430687,4.67187225437383,-5.68438313755137,5.26663647442737,5.41010814500545,-5.31335097068543,-5.63077838911449,5.37351019004022,-5.32795403125256
cg15427886,5.10336802897071,5.9165823074518,5.82842738329919,-1.70254893007996,-3.23455416239947,5.69767585794303,-5.64254815328301,5.69007314300535,6.31021638427786,3.6064219063304,-3.73097144488468,1.44156544689746,-5.26685695401912
cg02523640,1.36774446544376,1.86671709223733,1.82712324918393,-3.2667836251166,-1.97584129198594,3.76919957881432,-5.56239927420807,4.10487542281166,5.79254828889783,-2.97310793993798,-5.50477791090035,-5.08651231941979,-5.34496019059277
cg24425021,1.37435565633329,-1.21019249155448,-5.57506281610593,-0.360144209213918,-5.97286820387503,-5.79880810753624,-5.78151080728424,4.50085873189216,0.0644791711133873,5.63840438660469,-5.74632467276683,-5.97418249579305,-6.02380602534317
cg10906284,5.48994435281442,6.11036637440231,6.57191408631642,0.669877266229535,-2.23531491058718,5.10932108864087,-3.88515052772953,3.05352066251668,6.59959559416893,5.32084460407324,-1.82091483204339,0.440485515444295,-4.06228080935951
cg05065989,5.01871604325176,4.56898499605654,4.85672809428284,3.77679434432665,-5.42523733050052,4.57783130639103,-5.19744043529071,3.21693503896798,4.91318034451384,-2.10626178837537,-4.84814662142112,3.22443708545077,-5.11433388268625
cg13791254,5.48016614732474,5.63811901132473,2.45404589547403,1.27828346907296,-4.85782132873012,0.575226936324948,-5.09982799494431,1.60879324519208,5.75273029463884,2.6330345616881,-4.50726333911959,5.5158407308615,-5.072164815905
cg10590512,2.28442684716879,6.27581089819591,3.33069909833624,-0.146472821197911,-5.5686658412417,1.50922027508655,-6.10086540562834,1.63399281375235,6.16350313917462,-0.552608372313767,-6.13789684632426,-0.00839030340220487,-5.87989614797123
cg10795666,5.3165645948189,0.917700967693487,4.95164145564545,5.65268781981335,-4.30296482687702,4.88428186462533,-5.84236431679328,2.23501894962777,5.79220193421486,4.17997291539541,-5.6832349743875,0.372059822057728,-5.41412107910781
cg00248804,5.54612467434403,-0.954740366155032,1.55172188466817,4.39298362759277,-4.52816296805021,-6.13167200127136,-5.22535367616744,-0.169158503681387,5.6903574769589,4.95712740930141,-4.34934211271937,-4.49811763793186,-5.3617923793686
cg05392364,5.18886889888091,1.30653668280484,6.00972599894608,-0.862815113471494,-5.40941431581387,1.56038793292257,-5.81855439238308,-0.16879414682433,-0.444612449786834,4.25146093188371,-5.73474035001408,-0.293480580440126,-5.83770307068515
cg09247193,2.16829201533679,4.9761144323626,2.74688555467361,4.08066992097876,-4.43388908892608,3.01134750757375,-4.6925953702367,-0.439292610136275,1.24591826380043,5.09151696138145,-4.54249899437444,-4.42024145411799,-4.43822905124007
cg23244169,4.07037628567521,6.02634456453871,0.282633088071402,0.100201780284663,-5.28679996701596,1.97433750815964,-4.83616492071789,-0.915928460812791,5.95580117880122,-3.57415911044667,-4.37178528691004,-2.72373849238209,-4.93830461163658
cg01510609,5.73628809646437,5.38450404962466,5.56701305093598,5.08309969039467,-4.95694031254248,5.0960826123633,-5.22866711085289,1.04411093052302,5.50433063041636,1.39660510383909,-4.96389005539589,5.05412782127767,-4.94982954490725
cg16933150,4.89505452178238,4.94679881902417,4.85891856578141,2.71613991682775,-4.79220803809289,5.25939394496057,-5.54243960668301,4.87909894400376,5.46665716045318,5.13661855118202,-5.33783668765189,4.67911565729102,-5.52922203235902
cg05560435,6.62171229479049,-2.43232575057317,5.55171725173856,-2.61017066908629,-5.3339144070008,-0.372394336057223,-5.54708084842174,0.834880816912683,-0.153691553954107,1.98423701891849,-5.11497007752253,-4.48355473575244,-5.51907940930957
cg26739280,5.40768066172845,-1.08829836087882,-5.98753976427228,-0.694276131632466,-6.22749843298973,5.92051334137848,-6.32961735591007,-1.03001786491248,6.22022305482539,-2.44944165896247,-6.26375143216821,-6.20369513367361,-6.02072072086532
cg13703049,4.22476724050009,5.35656855578714,1.38282250557321,-1.01074727610162,-5.35239793127438,0.30019721847712,-5.98470929421729,4.60424906381499,5.70574852064934,5.4500419604318,-5.04845358195015,-1.72423910648004,-5.37744484546331
cg07416656,6.21228417417228,4.11088128054388,5.96981129409001,-4.1502809367152,-4.43464822233274,5.06519379996303,-4.36330400975231,5.82183480648232,-0.0283568776768703,-3.4285036438188,-3.51343261784568,-2.00854711805854,-4.28638215950518
cg02368874,1.15268032259418,5.77250390943272,-4.38739581574907,-6.37106516315042,-6.73188838666894,-6.46299892320533,-6.7025308955993,0.147793614736613,6.67043357036389,-1.04300524512155,-6.42367990456302,-1.06094460044968,-6.44600798450575
cg06570027,3.88298644958967,4.33110856687106,-4.65997394302392,-5.10609883549489,-5.02120481514957,4.00974749375464,-5.14581238864855,0.245081259434667,1.51207815354292,-5.18332947087847,-5.12281516747491,-0.813762044605468,-5.06330278144274
cg18417954,5.28647255122876,6.05877317250484,-0.613661715625768,5.60278260554853,-2.9558089684926,5.83738307834526,-4.39086632138622,5.05405186657302,5.83319322923556,5.72949141204378,-3.29214230955734,4.7908005462029,-5.50621753247835
cg23130131,5.09779894235837,4.72900958522226,2.9815696492896,-4.4658380349368,-3.7475644477879,2.35218646356705,-5.37457463121639,-0.111717001696501,6.1692786665863,0.0523239651921393,-5.45067409963814,-0.264465195082155,-5.34128441061208
cg16519587,2.77107430286002,0.194082592340656,5.97469336908121,5.11377259827019,-5.39673437656181,0.745783522288647,-4.62586541456489,-0.431901873146071,6.17877810137285,0.0151729585846513,-4.62123379686168,0.146223123026345,-4.59762586121211
cg14347199,4.92913699229328,2.67529548860605,6.04607729528865,5.81259893823794,-2.39886710080126,5.65976385548967,-4.7036223217366,2.0060913490964,4.7844929183024,5.40284910095684,-4.63191104336008,-0.0800944997847024,-5.69507385149039
cg25364343,4.62464190752367,5.65624406050893,4.5797814458072,-3.57455449843208,-3.67393298685826,4.9251378170015,-2.70710138241562,-1.57375130626719,-4.42291275381864,0.961982624787367,-3.95226221253554,0.167449666918961,-4.82728369248457
cg21039708,5.3965618849176,5.4314528401412,4.64976287775471,2.95161675839303,-3.76885399546049,-2.83011277483018,-4.38310545914214,4.86797778876352,4.88232620943669,1.93292703603578,-3.90742137818415,0.856164778105601,-4.02567987002204
cg16642791,4.73412881197882,4.81028145755489,5.32266891852197,5.18762486823802,-4.43286779415614,4.8649162641334,-4.74418988160215,4.70351302478014,5.23005491666936,-0.516038200180124,-4.37246538950603,5.32768435002432,-5.00935569615257
cg11815914,3.78708198440428,4.65440252312026,3.03630279749011,1.70565102225442,-4.33630649374461,4.95165879010553,-4.39157525800936,4.23639678451696,4.25943926812667,5.04900706394523,-4.12017797285477,-1.2708069920261,-3.84158647594542
cg22054918,4.96624047894425,5.59298579910437,5.10624317924602,4.80791050486203,-5.00871913837436,4.23347286511217,-4.78763382060389,5.21431778667944,5.86776645209606,5.11897450102708,-4.96275755403374,0.485898357359947,-5.08675956396965
cg20296668,-1.40965770392818,5.88126378636695,0.43357649414166,-5.88323955644321,-5.76910282306443,5.71823863424206,-5.88348016303644,-3.59704849995192,5.31807730861392,5.7860586589102,-5.70362490117061,-5.52269854701958,-5.34792597287758
cg24704287,5.86791479053771,5.4658727734117,4.60790399889653,-6.36020955437782,0.0571894676751269,-6.37573041086465,0.143427984741099,1.95409407781138,-1.54916268214538,-6.23177515836897,0.27123414788342,-0.116482377420727,0.164835591340728
cg24842731,4.18208320075098,4.7506864691822,3.22092898490772,2.26129472295507,-4.68191401658181,4.28163965724313,-5.03012482815798,4.32718764326214,4.59282434752999,1.28960895752235,-5.07396593357846,2.17176562486787,-4.50531918414468
cg26418900,6.09510689602886,5.83892662298324,3.27394136389528,2.52181359584258,-2.75819720728993,5.7309395753881,-3.59692537557389,5.36339094977015,6.05226964485538,-0.0215609677877307,-3.10838491972548,1.47075465862205,-3.60699003879515
cg04917181,6.01624589851474,2.898898877469,6.41275531055027,4.77141636386181,-5.70991753884338,6.28469054353671,-6.1626871299267,6.20732843688465,-0.122056406716755,6.05167777782347,-5.08966572862648,1.00505415780003,-6.01591751109303
cg22868282,-0.217373767814969,5.33801771639039,-0.75059448413023,-3.45528282896172,-5.49945075402298,2.3773592155966,-5.62100359041844,2.65941808881502,5.74107524423541,5.67756972053798,-5.79093371231465,-0.0393390891817419,-5.79418934071403
cg00927169,3.09162960910925,4.71718874159395,1.4830838728194,3.65760350457513,-5.14882156474437,3.79905767771598,-4.89463222465067,1.01953195168347,5.48234709419077,-4.29418649068802,-4.83878517898377,0.72081996522221,-4.18919315191491
cg12516059,3.67373240646425,3.83209555852964,-2.92060840892023,-4.54373524126709,-4.47581137681013,4.68098722559846,-4.42976868733216,3.80732794298934,4.9246303356516,1.87635337091217,-4.37173514608622,0.899310011741824,-4.42013161275057
cg26268621,5.51119431599887,5.5848374875766,4.47435644474558,-4.84216376057738,-4.86678632417331,-0.259315810537545,-5.35262922508157,0.0851969452991455,4.47615010972093,-0.885094470751474,-4.57271010982562,-1.57820045446691,-5.32415852957919
cg06333957,4.92013003985553,0.71954576297912,2.22116936250278,-5.24297971323669,-5.86624737179545,-0.981670133194384,-6.17991554092995,-0.930071364629454,4.61701678722023,-5.07735994190755,-6.35028218582682,-5.21021741482778,-5.90536641288157
cg13272701,1.27368364470706,5.14659268924775,5.24643627085142,3.83048269019685,-5.2763282361603,5.06275434185901,-5.70861882664381,2.80450747749403,3.2571411895092,5.16763243101396,-5.61488045401971,5.24642438184893,-6.02870145423494
cg05965392,-0.321342968656229,5.75264529043347,-0.0885625406351028,1.13410079909431,-5.67858178371119,5.414509997063,-5.72574946301301,-1.0952179727332,4.83884019533912,-1.89602643166346,-5.17651289469203,0.498305984694883,-5.52189409047813
cg07928083,4.93739690859024,4.93011812362713,4.76819162159969,-2.42620662992283,-3.75417440570101,3.94324691865308,-4.33707537757808,2.01972117275537,4.75903045866843,3.72601028443954,-4.0077517163487,-0.986524789651783,-4.26678392324246
cg11254700,5.57877668130139,2.2329905942082,5.97594585966524,5.43390997831748,-5.05435164109762,6.07950588829853,-5.10760965657425,6.17037421761832,6.06540815229655,6.12156086313503,-4.82850269456725,5.96626974426455,-4.96391550513493
cg10640845,3.58817353197723,6.03611513537477,5.17753596849303,4.77680646930157,-3.10014705572038,6.03392487024651,-4.823942863221,5.97079660228036,6.15669572584528,0.49663738930773,-3.03934472606435,4.85263787232267,-4.74234682628719
cg27037551,1.9409516558372,5.19814330678427,0.243064093015555,-0.945385321240309,-5.56860615270875,2.10432704975218,-5.46740904039276,4.02122801622448,5.91052584278148,1.02552660108051,-5.35777825247581,-0.106534868827817,-5.00850872849278
cg14365570,6.16647168729516,5.83682604462851,6.33645792611654,5.60926600703736,-3.99079710970191,5.98677135793359,-4.5958735775349,0.200243305643774,1.06378703734189,-3.24354695635234,-4.94868987349717,0.174008477274532,-4.99526943610501
cg07870757,0.645995551291725,5.58028035560532,3.81472308247649,4.82659707926509,-4.70957338008335,5.05970760794728,-5.3135973716133,1.44217356161896,5.83134421482563,5.30623535088384,-4.65881182151568,4.74405030338365,-5.21766610142903
cg05553634,-1.22186325414068,-4.69474897378413,-0.428186043893187,-5.28249128263636,-5.29052982010783,4.53835587151744,-5.43231939212926,-0.451271241814269,4.55049119943266,4.48837610787292,-5.46141003058983,-0.666218158674306,-5.38594509506504
cg23884241,6.47502803232971,6.59647677122727,4.6891816611393,1.15474952089437,-0.10994003268083,-6.25275842568424,-2.60885864231778,0.762239653573477,5.54199423622599,5.42993935441371,-1.2417937779073,-6.0830836697178,-2.02457981389038
cg00856839,0.160119332924813,0.0618142502109242,-6.29801732108106,2.6120129554074,-5.99441289269287,5.16975452998162,-6.28217079187788,-1.56229601678239,5.17069705081885,-6.30736132690083,-6.21966349732235,-3.59871042584976,-6.25665229410224
cg24169669,5.63122173487902,5.367244496647,1.56535311576601,-4.02851355538359,-4.32613069004046,4.79551788868948,-4.79079104099843,5.4725982561169,4.81571876239758,-3.0752563947067,-5.00405760086473,-0.383456110988405,-4.84820181518271
cg24381412,3.26596005379481,3.99953768139529,4.08388431348124,-4.54471142704962,-4.64958247370805,3.10393316646912,-4.89853667604225,2.57969816446605,3.07553069322044,0.980287050140334,-4.84129270753665,4.53719057717423,-4.89983620015123
